customer_id,first_visit_date,first_purchase_date,cohort_month,user_type_flag,user_type_label,lifetime_sessions,lifetime_revenue,avg_order_value
8053,2024-11-21,,2024-11,1,Returning,1,0.0,0.0
8054,2024-06-20,2024-06-20,2024-06,1,Returning,4,5136.36,1284.09
8055,2024-03-12,,2024-03,1,Returning,4,0.0,0.0
8056,2024-04-17,,2024-04,1,Returning,4,0.0,0.0
8057,2024-03-24,2024-03-24,2024-03,1,Returning,2,1342.96,671.48
8058,2024-04-01,2024-09-14,2024-04,1,Returning,2,2755.16,1377.58
8059,2024-09-11,2024-09-11,2024-09,1,Returning,1,346.25,346.25
8060,2024-07-01,,2024-07,0,New,2,0.0,0.0
8061,2024-04-24,,2024-04,1,Returning,4,0.0,0.0
8062,2024-07-11,2024-07-11,2024-07,1,Returning,3,343.08,114.36
8063,2024-05-22,,2024-05,1,Returning,2,0.0,0.0
8064,2024-10-06,2024-10-06,2024-10,0,New,1,2374.28,2374.28
8065,2024-02-02,,2024-02,1,Returning,2,0.0,0.0
8066,2024-04-23,2024-04-23,2024-04,1,Returning,2,2040.35,1020.18
8067,2024-04-28,2024-07-24,2024-04,1,Returning,3,473.21,157.74
8068,2024-06-20,,2024-06,1,Returning,2,0.0,0.0
8069,2024-07-05,,2024-07,1,Returning,3,0.0,0.0
8070,2024-06-12,,2024-06,1,Returning,2,0.0,0.0
8072,2024-02-06,2024-09-24,2024-02,1,Returning,3,2643.48,881.16
8073,2024-03-30,2024-11-18,2024-03,1,Returning,5,1453.04,290.61
8074,2024-01-26,,2024-01,1,Returning,2,0.0,0.0
8075,2024-09-03,,2024-09,1,Returning,1,0.0,0.0
8076,2024-02-03,2024-12-29,2024-02,1,Returning,5,2536.72,507.34
8077,2024-08-29,2024-08-31,2024-08,1,Returning,3,1175.29,391.76
8078,2024-01-24,2024-07-05,2024-01,1,Returning,3,10990.96,3663.65
8079,2024-01-25,2024-01-25,2024-01,1,Returning,5,2927.23,585.45
8080,2024-01-22,2024-01-30,2024-01,1,Returning,6,4035.71,672.62
8081,2024-01-22,2024-03-17,2024-01,1,Returning,4,1068.72,267.18
8082,2024-01-03,2024-01-03,2024-01,1,Returning,4,2501.2,625.3
8083,2024-02-07,,2024-02,1,Returning,1,0.0,0.0
8084,2024-01-30,2024-10-20,2024-01,1,Returning,4,3994.6,998.65
8085,2024-05-30,2024-06-04,2024-05,1,Returning,3,9065.48,3021.83
8086,2024-09-26,,2024-09,1,Returning,3,0.0,0.0
8087,2024-01-10,2024-03-06,2024-01,1,Returning,7,6735.0,962.14
8088,2024-01-17,2024-01-17,2024-01,1,Returning,5,2549.44,509.89
8089,2024-01-13,2024-03-01,2024-01,1,Returning,6,849.45,141.58
8090,2024-04-19,2024-04-19,2024-04,1,Returning,2,3257.98,1628.99
8091,2024-02-12,,2024-02,1,Returning,4,0.0,0.0
8093,2024-04-10,,2024-04,1,Returning,3,0.0,0.0
8094,2024-03-16,,2024-03,1,Returning,3,0.0,0.0
8095,2024-04-16,2024-06-30,2024-04,1,Returning,2,285.3,142.65
8097,2024-09-10,,2024-09,1,Returning,1,0.0,0.0
8098,2024-01-27,,2024-01,1,Returning,3,0.0,0.0
8099,2024-04-29,,2024-04,1,Returning,3,0.0,0.0
8100,2024-07-07,,2024-07,1,Returning,4,0.0,0.0
8101,2024-05-26,2024-05-26,2024-05,0,New,2,1016.62,508.31
8102,2024-08-19,,2024-08,1,Returning,2,0.0,0.0
8103,2024-02-13,,2024-02,0,New,1,0.0,0.0
8104,2024-02-16,,2024-02,0,New,1,0.0,0.0
8105,2024-07-26,,2024-07,0,New,1,0.0,0.0
8106,2024-01-12,,2024-01,1,Returning,3,0.0,0.0
8107,2024-08-10,,2024-08,1,Returning,2,0.0,0.0
8108,2024-12-14,2024-12-14,2024-12,0,New,1,467.03,467.03
8109,2024-02-09,,2024-02,1,Returning,6,0.0,0.0
8110,2024-10-03,,2024-10,0,New,1,0.0,0.0
8111,2024-02-10,2024-09-12,2024-02,1,Returning,4,1489.64,372.41
8112,2024-02-24,2024-06-08,2024-02,1,Returning,3,2903.94,967.98
8113,2024-02-22,2024-05-16,2024-02,1,Returning,3,2766.07,922.02
8114,2024-03-03,2024-05-11,2024-03,1,Returning,4,1373.38,343.34
8115,2024-02-18,2024-02-18,2024-02,1,Returning,7,6333.5,904.79
8116,2024-08-05,,2024-08,1,Returning,3,0.0,0.0
8117,2024-07-05,,2024-07,1,Returning,3,0.0,0.0
8118,2024-10-18,2024-10-23,2024-10,1,Returning,3,863.1,287.7
8119,2024-08-18,,2024-08,1,Returning,1,0.0,0.0
8120,2024-12-12,,2024-12,0,New,1,0.0,0.0
8121,2024-09-24,,2024-09,0,New,1,0.0,0.0
8122,2024-01-02,,2024-01,1,Returning,2,0.0,0.0
8123,2024-10-09,,2024-10,0,New,2,0.0,0.0
8124,2024-12-11,2024-12-11,2024-12,1,Returning,1,1617.56,1617.56
8125,2024-01-21,2024-01-30,2024-01,1,Returning,6,337.34,56.22
8126,2024-05-01,,2024-05,1,Returning,3,0.0,0.0
8127,2024-02-03,,2024-02,1,Returning,2,0.0,0.0
8128,2024-04-01,,2024-04,1,Returning,2,0.0,0.0
8129,2024-01-20,2024-05-09,2024-01,1,Returning,5,4614.6,922.92
8130,2024-02-08,2024-02-08,2024-02,1,Returning,4,1930.9,482.72
8131,2024-03-16,2024-03-31,2024-03,1,Returning,5,1220.33,244.07
8132,2024-03-24,2024-10-04,2024-03,1,Returning,3,433.2,144.4
8133,2024-04-03,2024-10-30,2024-04,1,Returning,4,2994.62,748.66
8134,2024-02-09,,2024-02,1,Returning,2,0.0,0.0
8135,2024-06-16,,2024-06,0,New,1,0.0,0.0
8136,2024-04-08,2024-10-19,2024-04,1,Returning,3,5074.32,1691.44
8137,2024-05-31,,2024-05,0,New,2,0.0,0.0
8138,2024-10-28,,2024-10,1,Returning,1,0.0,0.0
8139,2024-02-15,,2024-02,1,Returning,3,0.0,0.0
8140,2024-09-15,,2024-09,0,New,1,0.0,0.0
8141,2024-02-01,2024-10-27,2024-02,1,Returning,5,774.12,154.82
8142,2024-06-06,,2024-06,1,Returning,4,0.0,0.0
8143,2024-01-27,,2024-01,1,Returning,3,0.0,0.0
8144,2024-01-19,,2024-01,0,New,1,0.0,0.0
8145,2024-08-19,,2024-08,1,Returning,3,0.0,0.0
8146,2024-08-08,,2024-08,1,Returning,2,0.0,0.0
8147,2024-09-21,2024-09-21,2024-09,1,Returning,2,3398.84,1699.42
8148,2024-08-07,2024-12-12,2024-08,1,Returning,2,1061.45,530.72
8149,2024-01-02,,2024-01,1,Returning,3,0.0,0.0
8150,2024-11-17,,2024-11,0,New,1,0.0,0.0
8151,2024-06-28,2024-06-28,2024-06,1,Returning,2,3365.22,1682.61
8152,2024-03-21,2024-03-21,2024-03,1,Returning,3,158.47,52.82
8153,2024-03-13,2024-10-12,2024-03,1,Returning,2,472.34,236.17
8154,2024-07-01,2024-07-01,2024-07,0,New,1,780.49,780.49
8155,2024-07-14,,2024-07,0,New,1,0.0,0.0
8156,2024-04-24,,2024-04,1,Returning,3,0.0,0.0
8157,2024-11-08,,2024-11,1,Returning,1,0.0,0.0
8158,2024-03-15,2024-03-15,2024-03,1,Returning,3,1891.73,630.58
8159,2024-01-20,2024-01-20,2024-01,1,Returning,3,531.01,177.0
8160,2024-01-06,2024-06-01,2024-01,1,Returning,7,2902.92,414.7
8161,2024-01-23,2024-02-10,2024-01,1,Returning,7,2982.9,426.13
8162,2024-01-13,2024-05-13,2024-01,1,Returning,4,2871.32,717.83
8163,2024-02-05,2024-06-04,2024-02,1,Returning,5,2861.35,572.27
8164,2024-07-02,,2024-07,0,New,3,0.0,0.0
8165,2024-08-14,,2024-08,1,Returning,1,0.0,0.0
8166,2024-04-06,2024-09-15,2024-04,1,Returning,3,3468.5,1156.17
8167,2024-02-05,2024-06-07,2024-02,1,Returning,3,2077.19,692.4
8168,2024-03-06,,2024-03,1,Returning,2,0.0,0.0
8169,2024-06-17,2024-12-28,2024-06,1,Returning,5,690.6,138.12
8170,2024-03-03,,2024-03,0,New,2,0.0,0.0
8171,2024-06-30,,2024-06,1,Returning,2,0.0,0.0
8173,2024-02-05,,2024-02,0,New,2,0.0,0.0
8174,2024-08-28,2024-12-14,2024-08,1,Returning,3,2136.93,712.31
8175,2024-05-25,2024-05-25,2024-05,1,Returning,2,871.73,435.86
8176,2024-01-26,2024-06-15,2024-01,1,Returning,6,4394.09,732.35
8177,2024-08-19,,2024-08,1,Returning,1,0.0,0.0
8179,2024-01-20,,2024-01,1,Returning,3,0.0,0.0
8180,2024-04-07,,2024-04,1,Returning,3,0.0,0.0
8181,2024-02-18,2024-02-18,2024-02,1,Returning,6,1670.94,278.49
8182,2024-02-22,2024-12-15,2024-02,1,Returning,5,1131.14,226.23
8183,2024-06-17,,2024-06,1,Returning,1,0.0,0.0
8184,2024-06-23,2024-09-08,2024-06,1,Returning,3,3504.28,1168.09
8185,2024-02-10,2024-12-11,2024-02,1,Returning,6,1032.75,172.12
8186,2024-12-22,,2024-12,1,Returning,1,0.0,0.0
8187,2024-04-27,,2024-04,1,Returning,3,0.0,0.0
8188,2024-07-17,2024-07-17,2024-07,0,New,1,347.82,347.82
8190,2024-05-07,,2024-05,1,Returning,4,0.0,0.0
8191,2024-01-31,2024-01-31,2024-01,1,Returning,4,800.07,200.02
8192,2024-01-26,2024-07-18,2024-01,1,Returning,7,2929.44,418.49
8193,2024-06-08,2024-06-08,2024-06,1,Returning,3,2563.56,854.52
8194,2024-08-02,2024-08-02,2024-08,1,Returning,5,2524.81,504.96
8196,2024-01-11,,2024-01,1,Returning,4,0.0,0.0
8197,2024-05-31,,2024-05,0,New,1,0.0,0.0
8198,2024-07-29,2024-07-29,2024-07,1,Returning,3,473.9,157.97
8199,2024-01-06,2024-05-13,2024-01,1,Returning,2,536.47,268.24
8200,2024-05-08,2024-05-08,2024-05,0,New,3,891.44,297.15
8201,2024-04-27,2024-04-27,2024-04,1,Returning,2,4065.7,2032.85
8202,2024-02-01,2024-04-18,2024-02,0,New,3,2980.89,993.63
8203,2024-02-19,2024-06-17,2024-02,0,New,2,727.13,363.56
8204,2024-04-08,2024-04-08,2024-04,1,Returning,3,2233.63,744.54
8205,2024-01-28,2024-11-02,2024-01,1,Returning,7,1170.69,167.24
8207,2024-01-01,,2024-01,1,Returning,6,0.0,0.0
8208,2024-09-04,2024-11-18,2024-09,1,Returning,3,3471.06,1157.02
8209,2024-05-01,2024-10-09,2024-05,1,Returning,5,1909.09,381.82
8210,2024-07-31,,2024-07,0,New,1,0.0,0.0
8211,2024-01-29,2024-10-04,2024-01,1,Returning,9,1905.14,211.68
8212,2024-02-05,2024-08-06,2024-02,1,Returning,4,621.0,155.25
8213,2024-07-07,,2024-07,1,Returning,2,0.0,0.0
8214,2024-07-08,2024-07-08,2024-07,1,Returning,2,181.72,90.86
8215,2024-05-01,2024-06-08,2024-05,1,Returning,4,4527.92,1131.98
8216,2024-06-01,2024-06-01,2024-06,1,Returning,2,1230.89,615.45
8217,2024-01-18,2024-01-18,2024-01,1,Returning,4,3961.96,990.49
8219,2024-02-17,,2024-02,0,New,3,0.0,0.0
8220,2024-05-13,,2024-05,0,New,1,0.0,0.0
8221,2024-04-18,2024-06-25,2024-04,1,Returning,3,754.82,251.61
8222,2024-07-06,,2024-07,0,New,1,0.0,0.0
8223,2024-01-25,,2024-01,1,Returning,6,0.0,0.0
8224,2024-03-19,2024-03-19,2024-03,1,Returning,4,2133.32,533.33
8225,2024-05-19,2024-05-19,2024-05,0,New,3,789.93,263.31
8226,2024-11-30,,2024-11,0,New,1,0.0,0.0
8227,2024-03-16,,2024-03,1,Returning,4,0.0,0.0
8228,2024-07-26,,2024-07,1,Returning,2,0.0,0.0
8229,2024-07-22,,2024-07,1,Returning,2,0.0,0.0
8230,2024-10-23,,2024-10,0,New,1,0.0,0.0
8231,2024-07-15,,2024-07,0,New,1,0.0,0.0
8232,2024-10-22,2024-10-22,2024-10,1,Returning,1,1348.53,1348.53
8233,2024-07-14,,2024-07,1,Returning,3,0.0,0.0
8234,2024-01-12,2024-04-01,2024-01,1,Returning,4,178.82,44.7
8235,2024-04-02,,2024-04,1,Returning,2,0.0,0.0
8236,2024-07-06,,2024-07,1,Returning,2,0.0,0.0
8237,2024-05-26,,2024-05,0,New,2,0.0,0.0
8238,2024-06-05,,2024-06,1,Returning,4,0.0,0.0
8239,2024-03-06,,2024-03,1,Returning,2,0.0,0.0
8240,2024-03-04,2024-10-25,2024-03,1,Returning,4,2746.06,686.52
8241,2024-02-14,2024-02-14,2024-02,1,Returning,5,5663.89,1132.78
8242,2024-07-02,2024-07-02,2024-07,1,Returning,3,251.78,83.93
8243,2024-01-30,,2024-01,1,Returning,2,0.0,0.0
8244,2024-02-22,2024-02-22,2024-02,1,Returning,2,3905.96,1952.98
8245,2024-09-03,,2024-09,0,New,2,0.0,0.0
8246,2024-01-04,,2024-01,1,Returning,3,0.0,0.0
8249,2024-07-14,,2024-07,1,Returning,1,0.0,0.0
8250,2024-07-19,,2024-07,0,New,2,0.0,0.0
8251,2024-03-12,2024-03-12,2024-03,1,Returning,2,105.49,52.74
8252,2024-01-16,,2024-01,1,Returning,2,0.0,0.0
8253,2024-01-26,,2024-01,1,Returning,4,0.0,0.0
8254,2024-06-19,,2024-06,1,Returning,3,0.0,0.0
8255,2024-01-29,2024-01-29,2024-01,1,Returning,4,1519.63,379.91
8256,2024-09-20,,2024-09,1,Returning,2,0.0,0.0
8257,2024-04-28,,2024-04,1,Returning,1,0.0,0.0
8258,2024-08-17,,2024-08,1,Returning,1,0.0,0.0
8259,2024-05-13,,2024-05,1,Returning,2,0.0,0.0
8260,2024-10-06,2024-10-06,2024-10,0,New,2,5959.84,2979.92
8261,2024-04-30,,2024-04,1,Returning,3,0.0,0.0
8262,2024-03-18,2024-03-18,2024-03,0,New,3,4317.9,1439.3
8263,2024-05-09,,2024-05,1,Returning,2,0.0,0.0
8264,2024-04-24,2024-06-25,2024-04,1,Returning,3,968.33,322.78
8265,2024-03-19,,2024-03,1,Returning,3,0.0,0.0
8266,2024-03-08,2024-12-07,2024-03,1,Returning,3,3312.18,1104.06
8267,2024-09-06,,2024-09,0,New,2,0.0,0.0
8268,2024-07-03,,2024-07,0,New,2,0.0,0.0
8269,2024-01-08,2024-06-13,2024-01,1,Returning,5,1975.36,395.07
8270,2024-05-28,2024-05-28,2024-05,0,New,2,3130.19,1565.1
8271,2024-01-12,2024-06-26,2024-01,0,New,3,768.22,256.07
8272,2024-01-21,,2024-01,1,Returning,5,0.0,0.0
8273,2024-01-18,,2024-01,1,Returning,4,0.0,0.0
8274,2024-05-05,2024-08-07,2024-05,1,Returning,3,7555.72,2518.57
8275,2024-03-06,,2024-03,1,Returning,2,0.0,0.0
8277,2024-02-16,2024-02-16,2024-02,1,Returning,4,294.08,73.52
8278,2024-02-23,,2024-02,1,Returning,2,0.0,0.0
8279,2024-05-17,2024-05-17,2024-05,1,Returning,4,4420.73,1105.18
8280,2024-03-19,2024-11-28,2024-03,1,Returning,5,181.58,36.32
8281,2024-03-04,,2024-03,0,New,1,0.0,0.0
8282,2024-06-29,,2024-06,1,Returning,3,0.0,0.0
8283,2024-08-10,,2024-08,1,Returning,1,0.0,0.0
8284,2024-05-23,2024-08-13,2024-05,1,Returning,4,4197.54,1049.38
8285,2024-04-21,,2024-04,1,Returning,2,0.0,0.0
8286,2024-06-01,,2024-06,1,Returning,3,0.0,0.0
8287,2024-05-10,,2024-05,1,Returning,3,0.0,0.0
8288,2024-03-30,2024-11-18,2024-03,1,Returning,3,1613.82,537.94
8289,2024-02-03,2024-07-05,2024-02,1,Returning,5,2183.03,436.61
8291,2024-04-11,2024-08-07,2024-04,1,Returning,4,1136.84,284.21
8292,2024-11-21,,2024-11,0,New,1,0.0,0.0
8293,2024-11-16,2024-11-16,2024-11,0,New,1,2968.16,2968.16
8294,2024-06-05,,2024-06,1,Returning,2,0.0,0.0
8295,2024-02-29,,2024-02,0,New,2,0.0,0.0
8296,2024-11-16,,2024-11,0,New,1,0.0,0.0
8297,2024-02-12,,2024-02,0,New,3,0.0,0.0
8298,2024-02-01,,2024-02,1,Returning,2,0.0,0.0
8299,2024-01-06,2024-03-20,2024-01,1,Returning,4,364.97,91.24
8301,2024-01-07,2024-01-07,2024-01,1,Returning,1,161.23,161.23
8302,2024-03-08,,2024-03,1,Returning,2,0.0,0.0
8303,2024-07-21,,2024-07,1,Returning,3,0.0,0.0
8304,2024-01-06,2024-01-06,2024-01,1,Returning,1,230.98,230.98
8305,2024-01-10,2024-06-03,2024-01,1,Returning,3,455.16,151.72
8306,2024-01-05,2024-02-17,2024-01,1,Returning,7,2189.42,312.77
8307,2024-12-03,2024-12-03,2024-12,0,New,1,1939.05,1939.05
8308,2024-01-15,2024-09-25,2024-01,1,Returning,4,3630.95,907.74
8309,2024-10-11,,2024-10,0,New,1,0.0,0.0
8310,2024-03-16,,2024-03,1,Returning,2,0.0,0.0
8311,2024-01-01,2024-01-01,2024-01,1,Returning,3,4807.78,1602.59
8313,2024-01-21,,2024-01,1,Returning,2,0.0,0.0
8314,2024-02-02,2024-10-20,2024-02,1,Returning,6,2147.47,357.91
8315,2024-02-27,,2024-02,1,Returning,4,0.0,0.0
8316,2024-06-23,2024-06-23,2024-06,0,New,1,1579.93,1579.93
8317,2024-08-31,,2024-08,1,Returning,2,0.0,0.0
8318,2024-03-24,,2024-03,0,New,1,0.0,0.0
8319,2024-03-21,,2024-03,0,New,2,0.0,0.0
8320,2024-07-26,2024-07-26,2024-07,1,Returning,3,389.97,129.99
8321,2024-06-27,2024-06-27,2024-06,1,Returning,1,1230.16,1230.16
8322,2024-08-01,,2024-08,1,Returning,3,0.0,0.0
8323,2024-05-11,,2024-05,1,Returning,3,0.0,0.0
8324,2024-06-04,2024-06-04,2024-06,1,Returning,3,5046.52,1682.17
8325,2024-08-08,,2024-08,0,New,1,0.0,0.0
8326,2024-07-27,2024-07-27,2024-07,1,Returning,2,7153.35,3576.68
8327,2024-02-05,2024-02-05,2024-02,1,Returning,5,4247.06,849.41
8328,2024-01-02,2024-01-02,2024-01,1,Returning,2,745.77,372.88
8329,2024-06-21,,2024-06,1,Returning,5,0.0,0.0
8330,2024-06-29,2024-06-29,2024-06,1,Returning,1,2293.24,2293.24
8331,2024-03-12,2024-03-12,2024-03,1,Returning,3,1409.88,469.96
8332,2024-11-16,2024-11-16,2024-11,1,Returning,2,3381.7,1690.85
8333,2024-06-08,2024-09-12,2024-06,1,Returning,2,2551.71,1275.86
8334,2024-01-20,,2024-01,1,Returning,3,0.0,0.0
8335,2024-07-04,,2024-07,1,Returning,2,0.0,0.0
8336,2024-02-15,,2024-02,1,Returning,2,0.0,0.0
8337,2024-02-10,2024-09-30,2024-02,1,Returning,4,4229.2,1057.3
8338,2024-04-06,2024-07-22,2024-04,1,Returning,5,4820.48,964.1
8339,2024-01-10,,2024-01,0,New,2,0.0,0.0
8340,2024-04-20,2024-04-28,2024-04,1,Returning,4,2735.21,683.8
8341,2024-03-13,2024-04-10,2024-03,1,Returning,6,4810.91,801.82
8342,2024-08-19,,2024-08,0,New,3,0.0,0.0
8343,2024-01-06,,2024-01,1,Returning,3,0.0,0.0
8344,2024-07-24,,2024-07,1,Returning,2,0.0,0.0
8345,2024-02-07,2024-09-18,2024-02,1,Returning,5,5525.43,1105.09
8346,2024-02-23,2024-10-04,2024-02,1,Returning,5,2766.34,553.27
8347,2024-05-23,2024-05-23,2024-05,1,Returning,4,1873.3,468.32
8348,2024-03-26,2024-05-28,2024-03,1,Returning,5,1433.37,286.67
8349,2024-01-13,,2024-01,1,Returning,2,0.0,0.0
8350,2024-01-10,,2024-01,1,Returning,3,0.0,0.0
8351,2024-01-14,,2024-01,1,Returning,2,0.0,0.0
8352,2024-03-27,,2024-03,1,Returning,1,0.0,0.0
8353,2024-07-14,2024-07-14,2024-07,1,Returning,3,661.66,220.55
8354,2024-02-07,2024-12-04,2024-02,1,Returning,3,1709.72,569.91
8355,2024-01-09,,2024-01,0,New,2,0.0,0.0
8356,2024-07-25,2024-12-20,2024-07,1,Returning,2,500.76,250.38
8359,2024-01-16,2024-01-16,2024-01,1,Returning,3,533.12,177.71
8360,2024-01-15,2024-02-29,2024-01,0,New,2,1413.61,706.8
8361,2024-03-02,2024-06-14,2024-03,1,Returning,2,1512.3,756.15
8362,2024-10-31,,2024-10,1,Returning,2,0.0,0.0
8363,2024-02-29,2024-07-22,2024-02,1,Returning,7,2826.15,403.74
8364,2024-06-24,,2024-06,0,New,1,0.0,0.0
8365,2024-06-22,2024-11-21,2024-06,1,Returning,3,1254.16,418.05
8366,2024-09-21,,2024-09,0,New,1,0.0,0.0
8367,2024-01-04,2024-02-27,2024-01,1,Returning,2,445.64,222.82
8368,2024-01-29,2024-01-29,2024-01,1,Returning,4,1494.77,373.69
8369,2024-02-17,2024-06-02,2024-02,1,Returning,4,1541.6,385.4
8370,2024-06-23,,2024-06,0,New,2,0.0,0.0
8371,2024-08-16,,2024-08,0,New,1,0.0,0.0
8372,2024-02-01,,2024-02,1,Returning,3,0.0,0.0
8373,2024-06-02,2024-06-02,2024-06,1,Returning,2,4449.76,2224.88
8374,2024-04-20,,2024-04,1,Returning,2,0.0,0.0
8375,2024-09-27,2024-11-01,2024-09,1,Returning,2,1009.08,504.54
8376,2024-01-04,2024-01-04,2024-01,1,Returning,6,3116.76,519.46
8377,2024-03-03,2024-03-03,2024-03,1,Returning,7,5287.29,755.33
8378,2024-01-26,,2024-01,1,Returning,5,0.0,0.0
8379,2024-01-16,2024-01-16,2024-01,1,Returning,8,6343.44,792.93
8380,2024-01-28,,2024-01,1,Returning,1,0.0,0.0
8381,2024-01-10,2024-01-10,2024-01,1,Returning,1,3119.76,3119.76
8383,2024-11-01,,2024-11,0,New,1,0.0,0.0
8384,2024-07-20,2024-07-20,2024-07,1,Returning,1,2970.6,2970.6
8385,2024-07-31,,2024-07,1,Returning,2,0.0,0.0
8386,2024-01-02,2024-09-30,2024-01,1,Returning,4,1956.24,489.06
8387,2024-09-28,,2024-09,1,Returning,1,0.0,0.0
8388,2024-05-21,2024-08-23,2024-05,1,Returning,3,559.57,186.52
8389,2024-06-26,2024-12-23,2024-06,1,Returning,2,172.62,86.31
8390,2024-01-07,,2024-01,1,Returning,2,0.0,0.0
8391,2024-01-26,2024-01-26,2024-01,1,Returning,1,356.0,356.0
8392,2024-04-04,2024-06-28,2024-04,1,Returning,2,849.1,424.55
8393,2024-02-09,2024-02-09,2024-02,1,Returning,3,2315.84,771.95
8394,2024-01-04,,2024-01,1,Returning,4,0.0,0.0
8395,2024-04-06,,2024-04,1,Returning,2,0.0,0.0
8396,2024-01-22,2024-11-19,2024-01,1,Returning,4,2087.94,521.98
8398,2024-04-23,,2024-04,1,Returning,5,0.0,0.0
8399,2024-01-01,2024-01-01,2024-01,1,Returning,3,5679.92,1893.31
8400,2024-04-19,,2024-04,0,New,2,0.0,0.0
8401,2024-07-01,,2024-07,0,New,1,0.0,0.0
8402,2024-05-11,2024-05-11,2024-05,1,Returning,3,3047.6,1015.87
8403,2024-08-02,,2024-08,1,Returning,2,0.0,0.0
8404,2024-03-28,2024-11-25,2024-03,1,Returning,3,1205.43,401.81
8405,2024-01-13,,2024-01,1,Returning,2,0.0,0.0
8406,2024-02-27,2024-11-27,2024-02,1,Returning,4,332.05,83.01
8407,2024-03-02,,2024-03,1,Returning,3,0.0,0.0
8408,2024-04-07,2024-08-24,2024-04,1,Returning,6,2694.22,449.04
8409,2024-03-30,,2024-03,0,New,2,0.0,0.0
8411,2024-01-10,,2024-01,0,New,1,0.0,0.0
8412,2024-10-27,2024-10-27,2024-10,0,New,1,644.06,644.06
8414,2024-09-19,,2024-09,0,New,1,0.0,0.0
8415,2024-12-15,,2024-12,0,New,1,0.0,0.0
8416,2024-12-28,,2024-12,0,New,1,0.0,0.0
8417,2024-04-20,2024-11-27,2024-04,1,Returning,3,3586.6,1195.53
8418,2024-08-12,2024-08-12,2024-08,1,Returning,2,1131.79,565.9
8419,2024-03-04,,2024-03,1,Returning,5,0.0,0.0
8421,2024-01-28,2024-04-20,2024-01,1,Returning,4,7162.7,1790.68
8422,2024-04-17,,2024-04,0,New,1,0.0,0.0
8423,2024-06-05,2024-06-05,2024-06,1,Returning,1,1148.1,1148.1
8425,2024-02-27,2024-02-27,2024-02,0,New,1,2831.48,2831.48
8426,2024-01-11,,2024-01,1,Returning,4,0.0,0.0
8427,2024-04-08,2024-08-27,2024-04,1,Returning,5,578.45,115.69
8428,2024-01-26,2024-10-08,2024-01,1,Returning,3,3418.56,1139.52
8429,2024-12-07,2024-12-14,2024-12,1,Returning,2,2268.96,1134.48
8430,2024-03-30,2024-06-18,2024-03,1,Returning,6,1989.15,331.52
8431,2024-01-05,2024-10-21,2024-01,1,Returning,2,1156.05,578.02
8432,2024-01-11,,2024-01,0,New,2,0.0,0.0
8433,2024-01-06,2024-04-20,2024-01,1,Returning,6,957.02,159.5
8434,2024-08-03,,2024-08,1,Returning,3,0.0,0.0
8435,2024-02-06,2024-02-06,2024-02,1,Returning,4,8343.87,2085.97
8436,2024-05-19,,2024-05,1,Returning,4,0.0,0.0
8437,2024-12-26,2024-12-26,2024-12,0,New,1,775.08,775.08
8438,2024-04-03,,2024-04,1,Returning,5,0.0,0.0
8439,2024-05-04,2024-07-24,2024-05,1,Returning,3,2060.77,686.92
8440,2024-08-04,,2024-08,1,Returning,3,0.0,0.0
8441,2024-11-11,,2024-11,0,New,1,0.0,0.0
8442,2024-11-03,2024-11-03,2024-11,0,New,2,877.52,438.76
8443,2024-03-15,,2024-03,1,Returning,3,0.0,0.0
8444,2024-01-13,,2024-01,1,Returning,3,0.0,0.0
8445,2024-06-13,2024-06-13,2024-06,0,New,2,2208.34,1104.17
8446,2024-04-01,2024-06-06,2024-04,1,Returning,5,1526.76,305.35
8447,2024-01-13,2024-01-13,2024-01,1,Returning,2,1223.2,611.6
8448,2024-05-05,2024-05-08,2024-05,1,Returning,2,2907.24,1453.62
8450,2024-01-22,2024-04-11,2024-01,1,Returning,5,1441.74,288.35
8451,2024-02-03,,2024-02,1,Returning,2,0.0,0.0
8452,2024-02-26,2024-11-03,2024-02,1,Returning,5,1298.49,259.7
8453,2024-06-27,2024-09-07,2024-06,1,Returning,3,4193.09,1397.7
8454,2024-01-28,2024-12-29,2024-01,1,Returning,4,2570.53,642.63
8455,2024-03-08,2024-11-26,2024-03,1,Returning,4,2611.74,652.93
8456,2024-02-04,,2024-02,1,Returning,2,0.0,0.0
8457,2024-02-15,,2024-02,1,Returning,4,0.0,0.0
8458,2024-03-08,,2024-03,1,Returning,2,0.0,0.0
8459,2024-09-15,2024-12-07,2024-09,1,Returning,2,256.5,128.25
8460,2024-01-18,2024-05-27,2024-01,1,Returning,4,1505.16,376.29
8461,2024-10-21,2024-10-21,2024-10,1,Returning,1,2957.64,2957.64
8462,2024-08-04,,2024-08,1,Returning,2,0.0,0.0
8463,2024-02-28,,2024-02,1,Returning,1,0.0,0.0
8464,2024-06-28,2024-11-18,2024-06,1,Returning,3,2416.21,805.4
8465,2024-01-05,2024-04-15,2024-01,1,Returning,2,1026.18,513.09
8466,2024-01-04,,2024-01,1,Returning,2,0.0,0.0
8467,2024-01-25,,2024-01,0,New,1,0.0,0.0
8468,2024-05-16,,2024-05,0,New,1,0.0,0.0
8469,2024-02-11,,2024-02,1,Returning,4,0.0,0.0
8470,2024-06-16,,2024-06,0,New,1,0.0,0.0
8471,2024-01-26,,2024-01,1,Returning,2,0.0,0.0
8472,2024-01-23,,2024-01,1,Returning,3,0.0,0.0
8473,2024-02-15,,2024-02,1,Returning,2,0.0,0.0
