customer_id,visit_date,date_key,cohort_month,sessions,add_to_cart_sessions,purchase_sessions,revenue,is_active,is_purchase_day,retained_flag,purchase_flag
9033,2024-06-03,20240603,2024-03,1,0,0,0.0,1,0,1,0
9034,2024-02-12,20240212,2024-02,1,1,0,0.0,1,0,1,0
9034,2024-05-23,20240523,2024-02,1,0,0,0.0,1,0,1,0
9035,2024-10-08,20241008,2024-10,1,1,0,0.0,1,0,1,0
9035,2024-10-16,20241016,2024-10,1,1,0,0.0,1,0,1,0
9036,2024-06-13,20240613,2024-06,1,1,0,0.0,1,0,1,0
9036,2024-06-16,20240616,2024-06,1,0,0,0.0,1,0,1,0
9036,2024-09-11,20240911,2024-06,1,0,0,0.0,1,0,1,0
9037,2024-03-28,20240328,2024-03,1,1,1,1083.01,1,1,1,1
9037,2024-04-25,20240425,2024-03,1,0,0,0.0,1,0,1,0
9037,2024-08-20,20240820,2024-03,1,1,0,0.0,1,0,1,0
9038,2024-02-02,20240202,2024-02,1,0,0,0.0,1,0,1,0
9038,2024-06-28,20240628,2024-02,1,1,1,1415.85,1,1,1,1
9039,2024-09-01,20240901,2024-09,1,1,1,708.89,1,1,1,1
9039,2024-12-25,20241225,2024-09,1,1,0,0.0,1,0,1,0
9040,2024-04-25,20240425,2024-04,1,0,0,0.0,1,0,1,0
9040,2024-08-14,20240814,2024-04,1,1,0,0.0,1,0,1,0
9041,2024-01-13,20240113,2024-01,1,0,0,0.0,1,0,1,0
9041,2024-08-20,20240820,2024-01,1,1,1,1450.28,1,1,1,1
9042,2024-01-21,20240121,2024-01,1,1,0,0.0,1,0,1,0
9042,2024-04-07,20240407,2024-01,1,1,0,0.0,1,0,1,0
9042,2024-11-19,20241119,2024-01,1,0,0,0.0,1,0,1,0
9046,2024-12-24,20241224,2024-12,1,1,1,1410.72,1,1,1,1
9047,2024-01-12,20240112,2024-01,1,1,0,0.0,1,0,1,0
9047,2024-02-06,20240206,2024-01,1,1,0,0.0,1,0,1,0
9047,2024-04-30,20240430,2024-01,1,0,0,0.0,1,0,1,0
9047,2024-06-06,20240606,2024-01,1,1,0,0.0,1,0,1,0
9048,2024-07-23,20240723,2024-07,1,1,0,0.0,1,0,1,0
9049,2024-07-31,20240731,2024-07,1,1,0,0.0,1,0,1,0
9049,2024-09-05,20240905,2024-07,1,1,0,0.0,1,0,1,0
9050,2024-03-06,20240306,2024-03,1,1,1,209.49,1,1,1,1
9050,2024-03-25,20240325,2024-03,1,1,1,3779.16,1,1,1,1
9050,2024-08-23,20240823,2024-03,1,1,0,0.0,1,0,1,0
9051,2024-01-01,20240101,2024-01,1,1,0,0.0,1,0,1,0
9051,2024-08-02,20240802,2024-01,1,0,0,0.0,1,0,1,0
9051,2024-09-04,20240904,2024-01,1,1,0,0.0,1,0,1,0
9051,2024-10-17,20241017,2024-01,1,1,0,0.0,1,0,1,0
9052,2024-12-07,20241207,2024-12,1,0,0,0.0,1,0,1,0
9053,2024-01-19,20240119,2024-01,1,0,0,0.0,1,0,1,0
9053,2024-06-07,20240607,2024-01,1,0,0,0.0,1,0,1,0
9053,2024-07-25,20240725,2024-01,1,0,0,0.0,1,0,1,0
9053,2024-10-19,20241019,2024-01,1,0,0,0.0,1,0,1,0
9054,2024-08-06,20240806,2024-08,1,0,0,0.0,1,0,1,0
9054,2024-12-10,20241210,2024-08,1,1,0,0.0,1,0,1,0
9055,2024-03-11,20240311,2024-03,1,1,0,0.0,1,0,1,0
9055,2024-11-24,20241124,2024-03,1,0,0,0.0,1,0,1,0
9056,2024-10-27,20241027,2024-10,1,1,1,287.88,1,1,1,1
9056,2024-10-29,20241029,2024-10,1,1,0,0.0,1,0,1,0
9057,2024-09-02,20240902,2024-09,1,1,0,0.0,1,0,1,0
9058,2024-01-19,20240119,2024-01,1,0,0,0.0,1,0,1,0
9058,2024-02-21,20240221,2024-01,1,1,0,0.0,1,0,1,0
9058,2024-04-20,20240420,2024-01,1,0,0,0.0,1,0,1,0
9058,2024-04-27,20240427,2024-01,1,1,0,0.0,1,0,1,0
9058,2024-07-23,20240723,2024-01,1,1,0,0.0,1,0,1,0
9058,2024-08-22,20240822,2024-01,1,0,0,0.0,1,0,1,0
9059,2024-03-08,20240308,2024-03,1,1,0,0.0,1,0,1,0
9059,2024-04-11,20240411,2024-03,1,0,0,0.0,1,0,1,0
9059,2024-06-28,20240628,2024-03,1,0,0,0.0,1,0,1,0
9059,2024-09-11,20240911,2024-03,1,1,1,5468.66,1,1,1,1
9059,2024-10-10,20241010,2024-03,1,1,1,1586.94,1,1,1,1
9059,2024-12-04,20241204,2024-03,1,1,1,1025.86,1,1,1,1
9060,2024-09-17,20240917,2024-09,1,1,1,1760.32,1,1,1,1
9060,2024-09-30,20240930,2024-09,1,1,1,5846.44,1,1,1,1
9061,2024-09-26,20240926,2024-09,1,1,0,0.0,1,0,1,0
9062,2024-01-24,20240124,2024-01,1,1,1,1873.9,1,1,1,1
9062,2024-06-11,20240611,2024-01,1,0,0,0.0,1,0,1,0
9062,2024-07-06,20240706,2024-01,1,1,1,1100.82,1,1,1,1
9062,2024-10-28,20241028,2024-01,1,1,0,0.0,1,0,1,0
9063,2024-02-10,20240210,2024-02,1,0,0,0.0,1,0,1,0
9064,2024-01-09,20240109,2024-01,1,1,0,0.0,1,0,1,0
9064,2024-04-28,20240428,2024-01,1,1,1,6977.64,1,1,1,1
9064,2024-04-29,20240429,2024-01,1,1,0,0.0,1,0,1,0
9064,2024-05-20,20240520,2024-01,1,0,0,0.0,1,0,1,0
9064,2024-06-13,20240613,2024-01,1,0,0,0.0,1,0,1,0
9064,2024-10-04,20241004,2024-01,1,1,0,0.0,1,0,1,0
9065,2024-04-22,20240422,2024-04,1,0,0,0.0,1,0,1,0
9065,2024-08-20,20240820,2024-04,1,0,0,0.0,1,0,1,0
9065,2024-12-10,20241210,2024-04,1,0,0,0.0,1,0,1,0
9066,2024-04-10,20240410,2024-04,1,0,0,0.0,1,0,1,0
9066,2024-06-26,20240626,2024-04,1,0,0,0.0,1,0,1,0
9067,2024-01-31,20240131,2024-01,1,1,0,0.0,1,0,1,0
9067,2024-08-04,20240804,2024-01,1,1,1,316.04,1,1,1,1
9068,2024-01-04,20240104,2024-01,1,1,1,2175.8,1,1,1,1
9068,2024-01-21,20240121,2024-01,1,1,0,0.0,1,0,1,0
9068,2024-03-04,20240304,2024-01,1,1,0,0.0,1,0,1,0
9068,2024-04-29,20240429,2024-01,1,1,1,549.9,1,1,1,1
9068,2024-07-08,20240708,2024-01,1,1,1,3149.97,1,1,1,1
9068,2024-09-10,20240910,2024-01,1,1,0,0.0,1,0,1,0
9069,2024-01-11,20240111,2024-01,1,1,0,0.0,1,0,1,0
9069,2024-08-10,20240810,2024-01,1,1,0,0.0,1,0,1,0
9069,2024-11-01,20241101,2024-01,1,0,0,0.0,1,0,1,0
9070,2024-03-09,20240309,2024-03,1,0,0,0.0,1,0,1,0
9070,2024-03-10,20240310,2024-03,1,1,0,0.0,1,0,1,0
9070,2024-07-16,20240716,2024-03,1,0,0,0.0,1,0,1,0
9070,2024-11-05,20241105,2024-03,1,1,1,2482.94,1,1,1,1
9071,2024-03-24,20240324,2024-03,1,1,1,1099.88,1,1,1,1
9071,2024-06-18,20240618,2024-03,1,0,0,0.0,1,0,1,0
9071,2024-08-28,20240828,2024-03,1,0,0,0.0,1,0,1,0
9072,2024-09-08,20240908,2024-09,1,0,0,0.0,1,0,1,0
9072,2024-11-25,20241125,2024-09,1,1,0,0.0,1,0,1,0
9072,2024-12-04,20241204,2024-09,1,0,0,0.0,1,0,1,0
9072,2024-12-23,20241223,2024-09,1,1,0,0.0,1,0,1,0
9073,2024-01-20,20240120,2024-01,1,1,1,2071.44,1,1,1,1
9073,2024-11-15,20241115,2024-01,1,1,0,0.0,1,0,1,0
9074,2024-02-27,20240227,2024-02,1,1,0,0.0,1,0,1,0
9074,2024-04-18,20240418,2024-02,1,1,0,0.0,1,0,1,0
9074,2024-05-20,20240520,2024-02,1,1,0,0.0,1,0,1,0
9074,2024-09-06,20240906,2024-02,1,1,0,0.0,1,0,1,0
9074,2024-11-24,20241124,2024-02,1,0,0,0.0,1,0,1,0
9075,2024-07-23,20240723,2024-07,1,1,1,5987.76,1,1,1,1
9075,2024-12-30,20241230,2024-07,1,1,0,0.0,1,0,1,0
9076,2024-10-03,20241003,2024-10,1,1,0,0.0,1,0,1,0
9077,2024-02-21,20240221,2024-02,1,1,0,0.0,1,0,1,0
9077,2024-04-22,20240422,2024-02,1,1,0,0.0,1,0,1,0
9077,2024-06-23,20240623,2024-02,1,1,0,0.0,1,0,1,0
9077,2024-10-16,20241016,2024-02,1,0,0,0.0,1,0,1,0
9078,2024-01-28,20240128,2024-01,1,1,1,2797.35,1,1,1,1
9078,2024-01-31,20240131,2024-01,1,0,0,0.0,1,0,1,0
9078,2024-02-25,20240225,2024-01,1,0,0,0.0,1,0,1,0
9078,2024-06-24,20240624,2024-01,1,1,0,0.0,1,0,1,0
9078,2024-11-22,20241122,2024-01,1,0,0,0.0,1,0,1,0
9079,2024-05-12,20240512,2024-05,1,1,0,0.0,1,0,1,0
9079,2024-05-14,20240514,2024-05,1,1,0,0.0,1,0,1,0
9079,2024-10-13,20241013,2024-05,1,1,0,0.0,1,0,1,0
9079,2024-11-29,20241129,2024-05,1,1,0,0.0,1,0,1,0
9080,2024-07-26,20240726,2024-07,1,1,0,0.0,1,0,1,0
9081,2024-01-06,20240106,2024-01,1,1,0,0.0,1,0,1,0
9081,2024-03-20,20240320,2024-01,1,1,0,0.0,1,0,1,0
9082,2024-01-03,20240103,2024-01,1,1,0,0.0,1,0,1,0
9082,2024-08-14,20240814,2024-01,1,1,1,2771.28,1,1,1,1
9082,2024-11-01,20241101,2024-01,1,0,0,0.0,1,0,1,0
9083,2024-04-28,20240428,2024-04,1,1,0,0.0,1,0,1,0
9083,2024-07-21,20240721,2024-04,1,1,0,0.0,1,0,1,0
9083,2024-08-17,20240817,2024-04,1,1,0,0.0,1,0,1,0
9083,2024-10-31,20241031,2024-04,1,1,0,0.0,1,0,1,0
9084,2024-01-15,20240115,2024-01,1,0,0,0.0,1,0,1,0
9084,2024-02-29,20240229,2024-01,1,1,1,1190.78,1,1,1,1
9084,2024-03-03,20240303,2024-01,1,0,0,0.0,1,0,1,0
9084,2024-07-05,20240705,2024-01,1,1,1,915.63,1,1,1,1
9085,2024-01-02,20240102,2024-01,1,0,0,0.0,1,0,1,0
9085,2024-05-11,20240511,2024-01,1,1,1,5586.68,1,1,1,1
9086,2024-02-16,20240216,2024-02,1,0,0,0.0,1,0,1,0
9086,2024-07-18,20240718,2024-02,1,0,0,0.0,1,0,1,0
9086,2024-12-17,20241217,2024-02,1,1,0,0.0,1,0,1,0
9087,2024-01-16,20240116,2024-01,1,0,0,0.0,1,0,1,0
9087,2024-04-05,20240405,2024-01,1,0,0,0.0,1,0,1,0
9088,2024-04-18,20240418,2024-04,1,0,0,0.0,1,0,1,0
9088,2024-05-02,20240502,2024-04,1,1,0,0.0,1,0,1,0
9088,2024-05-18,20240518,2024-04,1,0,0,0.0,1,0,1,0
9088,2024-06-05,20240605,2024-04,1,1,1,2131.62,1,1,1,1
9089,2024-04-30,20240430,2024-04,1,1,0,0.0,1,0,1,0
9089,2024-11-09,20241109,2024-04,1,0,0,0.0,1,0,1,0
9089,2024-12-01,20241201,2024-04,1,1,0,0.0,1,0,1,0
9089,2024-12-02,20241202,2024-04,1,0,0,0.0,1,0,1,0
9090,2024-03-02,20240302,2024-03,1,1,0,0.0,1,0,1,0
9090,2024-07-04,20240704,2024-03,1,1,1,2195.8,1,1,1,1
9091,2024-04-09,20240409,2024-04,1,0,0,0.0,1,0,1,0
9091,2024-07-09,20240709,2024-04,1,1,0,0.0,1,0,1,0
9093,2024-03-23,20240323,2024-03,1,0,0,0.0,1,0,1,0
9093,2024-03-31,20240331,2024-03,1,1,1,5346.25,1,1,1,1
9093,2024-07-21,20240721,2024-03,1,0,0,0.0,1,0,1,0
9093,2024-12-22,20241222,2024-03,1,0,0,0.0,1,0,1,0
9094,2024-09-28,20240928,2024-09,1,1,1,3043.33,1,1,1,1
9095,2024-01-09,20240109,2024-01,1,0,0,0.0,1,0,1,0
9095,2024-03-11,20240311,2024-01,1,1,1,2188.56,1,1,1,1
9095,2024-12-07,20241207,2024-01,1,0,0,0.0,1,0,1,0
9095,2024-12-26,20241226,2024-01,1,0,0,0.0,1,0,1,0
9096,2024-09-03,20240903,2024-09,1,1,1,1079.43,1,1,1,1
9097,2024-09-28,20240928,2024-09,1,1,1,1253.28,1,1,1,1
9099,2024-02-19,20240219,2024-02,1,1,0,0.0,1,0,1,0
9099,2024-06-26,20240626,2024-02,1,0,0,0.0,1,0,1,0
9100,2024-01-14,20240114,2024-01,1,0,0,0.0,1,0,1,0
9100,2024-03-06,20240306,2024-01,1,0,0,0.0,1,0,1,0
9100,2024-07-15,20240715,2024-01,1,1,1,547.08,1,1,1,1
9101,2024-02-08,20240208,2024-02,1,1,0,0.0,1,0,1,0
9101,2024-02-12,20240212,2024-02,1,0,0,0.0,1,0,1,0
9101,2024-05-16,20240516,2024-02,1,1,1,654.54,1,1,1,1
9101,2024-09-04,20240904,2024-02,1,1,1,1080.16,1,1,1,1
9103,2024-03-31,20240331,2024-03,1,1,1,6811.12,1,1,1,1
9103,2024-05-14,20240514,2024-03,1,1,0,0.0,1,0,1,0
9103,2024-09-11,20240911,2024-03,1,0,0,0.0,1,0,1,0
9103,2024-10-15,20241015,2024-03,1,0,0,0.0,1,0,1,0
9104,2024-05-02,20240502,2024-05,1,1,0,0.0,1,0,1,0
9104,2024-07-28,20240728,2024-05,1,1,1,2519.48,1,1,1,1
9104,2024-10-17,20241017,2024-05,1,0,0,0.0,1,0,1,0
9105,2024-01-25,20240125,2024-01,1,0,0,0.0,1,0,1,0
9105,2024-03-15,20240315,2024-01,1,1,0,0.0,1,0,1,0
9106,2024-02-15,20240215,2024-02,1,1,0,0.0,1,0,1,0
9106,2024-10-29,20241029,2024-02,1,1,0,0.0,1,0,1,0
9108,2024-05-11,20240511,2024-05,1,1,0,0.0,1,0,1,0
9108,2024-09-05,20240905,2024-05,1,1,0,0.0,1,0,1,0
9108,2024-10-14,20241014,2024-05,1,0,0,0.0,1,0,1,0
9108,2024-10-20,20241020,2024-05,1,1,1,2310.86,1,1,1,1
9109,2024-07-10,20240710,2024-07,1,1,1,1540.89,1,1,1,1
9109,2024-12-11,20241211,2024-07,1,0,0,0.0,1,0,1,0
9110,2024-07-29,20240729,2024-07,1,1,1,86.36,1,1,1,1
9110,2024-08-27,20240827,2024-07,1,1,0,0.0,1,0,1,0
9111,2024-06-22,20240622,2024-06,1,1,1,1658.09,1,1,1,1
9111,2024-09-30,20240930,2024-06,1,1,0,0.0,1,0,1,0
9112,2024-07-24,20240724,2024-07,1,1,0,0.0,1,0,1,0
9112,2024-12-17,20241217,2024-07,1,1,0,0.0,1,0,1,0
9113,2024-01-27,20240127,2024-01,1,1,0,0.0,1,0,1,0
9113,2024-09-26,20240926,2024-01,1,0,0,0.0,1,0,1,0
9114,2024-05-27,20240527,2024-05,1,0,0,0.0,1,0,1,0
9114,2024-10-04,20241004,2024-05,1,1,0,0.0,1,0,1,0
9114,2024-12-27,20241227,2024-05,1,1,0,0.0,1,0,1,0
9115,2024-09-28,20240928,2024-09,1,0,0,0.0,1,0,1,0
9116,2024-02-07,20240207,2024-02,1,1,0,0.0,1,0,1,0
9116,2024-03-20,20240320,2024-02,1,1,1,2593.2,1,1,1,1
9116,2024-04-28,20240428,2024-02,1,0,0,0.0,1,0,1,0
9116,2024-07-26,20240726,2024-02,1,1,0,0.0,1,0,1,0
9116,2024-08-23,20240823,2024-02,1,1,0,0.0,1,0,1,0
9116,2024-10-05,20241005,2024-02,1,0,0,0.0,1,0,1,0
9116,2024-10-10,20241010,2024-02,1,1,0,0.0,1,0,1,0
9118,2024-06-01,20240601,2024-06,1,0,0,0.0,1,0,1,0
9119,2024-08-25,20240825,2024-08,1,1,0,0.0,1,0,1,0
9119,2024-11-26,20241126,2024-08,1,1,0,0.0,1,0,1,0
9120,2024-01-23,20240123,2024-01,1,0,0,0.0,1,0,1,0
9120,2024-07-22,20240722,2024-01,1,0,0,0.0,1,0,1,0
9121,2024-04-11,20240411,2024-04,1,1,0,0.0,1,0,1,0
9121,2024-06-14,20240614,2024-04,1,1,0,0.0,1,0,1,0
9121,2024-06-19,20240619,2024-04,1,1,0,0.0,1,0,1,0
9122,2024-03-28,20240328,2024-03,1,1,1,148.95,1,1,1,1
9122,2024-04-26,20240426,2024-03,1,1,1,2739.78,1,1,1,1
9122,2024-05-22,20240522,2024-03,1,0,0,0.0,1,0,1,0
9122,2024-08-18,20240818,2024-03,1,1,0,0.0,1,0,1,0
9122,2024-11-05,20241105,2024-03,1,0,0,0.0,1,0,1,0
9123,2024-02-11,20240211,2024-02,1,1,0,0.0,1,0,1,0
9123,2024-03-25,20240325,2024-02,1,1,0,0.0,1,0,1,0
9123,2024-03-27,20240327,2024-02,1,0,0,0.0,1,0,1,0
9124,2024-04-25,20240425,2024-04,1,1,0,0.0,1,0,1,0
9124,2024-07-14,20240714,2024-04,1,1,1,572.66,1,1,1,1
9124,2024-07-16,20240716,2024-04,1,1,1,1538.06,1,1,1,1
9124,2024-08-20,20240820,2024-04,2,2,0,0.0,1,0,1,0
9125,2024-05-31,20240531,2024-05,1,0,0,0.0,1,0,1,0
9125,2024-07-13,20240713,2024-05,1,0,0,0.0,1,0,1,0
9125,2024-09-10,20240910,2024-05,1,1,0,0.0,1,0,1,0
9125,2024-11-15,20241115,2024-05,1,0,0,0.0,1,0,1,0
9126,2024-06-29,20240629,2024-06,1,1,0,0.0,1,0,1,0
9127,2024-01-16,20240116,2024-01,1,0,0,0.0,1,0,1,0
9127,2024-10-06,20241006,2024-01,2,1,0,0.0,1,0,1,0
9128,2024-03-13,20240313,2024-03,1,1,0,0.0,1,0,1,0
9128,2024-07-29,20240729,2024-03,1,0,0,0.0,1,0,1,0
9129,2024-05-30,20240530,2024-05,1,1,1,2223.39,1,1,1,1
9129,2024-08-05,20240805,2024-05,1,1,0,0.0,1,0,1,0
9129,2024-12-30,20241230,2024-05,1,0,0,0.0,1,0,1,0
9130,2024-02-07,20240207,2024-02,1,0,0,0.0,1,0,1,0
9130,2024-06-05,20240605,2024-02,1,0,0,0.0,1,0,1,0
9130,2024-11-01,20241101,2024-02,1,1,0,0.0,1,0,1,0
9133,2024-01-12,20240112,2024-01,1,0,0,0.0,1,0,1,0
9133,2024-02-15,20240215,2024-01,1,0,0,0.0,1,0,1,0
9133,2024-05-01,20240501,2024-01,1,0,0,0.0,1,0,1,0
9133,2024-10-31,20241031,2024-01,1,0,0,0.0,1,0,1,0
9134,2024-01-08,20240108,2024-01,1,1,1,2071.94,1,1,1,1
9134,2024-02-04,20240204,2024-01,1,1,0,0.0,1,0,1,0
9134,2024-03-28,20240328,2024-01,1,1,0,0.0,1,0,1,0
9134,2024-05-17,20240517,2024-01,1,1,0,0.0,1,0,1,0
9134,2024-08-31,20240831,2024-01,1,1,0,0.0,1,0,1,0
9134,2024-10-15,20241015,2024-01,1,1,0,0.0,1,0,1,0
9135,2024-06-29,20240629,2024-06,1,0,0,0.0,1,0,1,0
9136,2024-01-11,20240111,2024-01,1,1,0,0.0,1,0,1,0
9136,2024-05-01,20240501,2024-01,1,0,0,0.0,1,0,1,0
9137,2024-04-01,20240401,2024-04,1,1,1,466.59,1,1,1,1
9138,2024-01-24,20240124,2024-01,1,1,0,0.0,1,0,1,0
9138,2024-05-12,20240512,2024-01,1,0,0,0.0,1,0,1,0
9138,2024-09-30,20240930,2024-01,1,1,1,768.37,1,1,1,1
9139,2024-08-05,20240805,2024-08,1,1,1,866.75,1,1,1,1
9139,2024-11-25,20241125,2024-08,1,1,0,0.0,1,0,1,0
9140,2024-01-14,20240114,2024-01,1,0,0,0.0,1,0,1,0
9140,2024-02-09,20240209,2024-01,1,0,0,0.0,1,0,1,0
9140,2024-02-12,20240212,2024-01,1,0,0,0.0,1,0,1,0
9140,2024-06-21,20240621,2024-01,1,1,0,0.0,1,0,1,0
9140,2024-11-18,20241118,2024-01,1,1,0,0.0,1,0,1,0
9141,2024-01-29,20240129,2024-01,1,1,0,0.0,1,0,1,0
9141,2024-04-13,20240413,2024-01,1,1,0,0.0,1,0,1,0
9141,2024-06-18,20240618,2024-01,1,1,1,721.74,1,1,1,1
9142,2024-08-12,20240812,2024-08,1,0,0,0.0,1,0,1,0
9142,2024-09-09,20240909,2024-08,1,1,1,313.57,1,1,1,1
9145,2024-01-14,20240114,2024-01,1,0,0,0.0,1,0,1,0
9145,2024-09-14,20240914,2024-01,1,1,0,0.0,1,0,1,0
9146,2024-04-30,20240430,2024-04,1,0,0,0.0,1,0,1,0
9148,2024-01-20,20240120,2024-01,1,1,1,3392.49,1,1,1,1
9148,2024-05-06,20240506,2024-01,1,1,0,0.0,1,0,1,0
9149,2024-03-14,20240314,2024-03,1,0,0,0.0,1,0,1,0
9149,2024-06-02,20240602,2024-03,1,0,0,0.0,1,0,1,0
9149,2024-07-06,20240706,2024-03,1,1,0,0.0,1,0,1,0
9149,2024-08-22,20240822,2024-03,1,1,1,555.1,1,1,1,1
9149,2024-09-28,20240928,2024-03,1,0,0,0.0,1,0,1,0
9149,2024-10-04,20241004,2024-03,1,0,0,0.0,1,0,1,0
9150,2024-09-29,20240929,2024-09,1,1,1,729.84,1,1,1,1
9150,2024-10-14,20241014,2024-09,1,0,0,0.0,1,0,1,0
9150,2024-12-17,20241217,2024-09,1,0,0,0.0,1,0,1,0
9151,2024-02-28,20240228,2024-02,1,0,0,0.0,1,0,1,0
9151,2024-09-17,20240917,2024-02,1,1,1,995.86,1,1,1,1
9151,2024-10-01,20241001,2024-02,1,1,0,0.0,1,0,1,0
9151,2024-11-21,20241121,2024-02,1,1,1,409.42,1,1,1,1
9152,2024-09-30,20240930,2024-09,1,1,0,0.0,1,0,1,0
9153,2024-11-25,20241125,2024-11,1,0,0,0.0,1,0,1,0
9154,2024-03-02,20240302,2024-03,1,1,1,2923.17,1,1,1,1
9154,2024-06-12,20240612,2024-03,1,0,0,0.0,1,0,1,0
9154,2024-06-13,20240613,2024-03,1,0,0,0.0,1,0,1,0
9154,2024-06-28,20240628,2024-03,1,1,0,0.0,1,0,1,0
9154,2024-12-02,20241202,2024-03,1,0,0,0.0,1,0,1,0
9155,2024-01-06,20240106,2024-01,1,1,0,0.0,1,0,1,0
9155,2024-07-11,20240711,2024-01,1,0,0,0.0,1,0,1,0
9155,2024-09-13,20240913,2024-01,1,1,1,1439.68,1,1,1,1
9155,2024-09-19,20240919,2024-01,1,0,0,0.0,1,0,1,0
9155,2024-09-30,20240930,2024-01,1,1,0,0.0,1,0,1,0
9155,2024-12-14,20241214,2024-01,1,0,0,0.0,1,0,1,0
9157,2024-03-13,20240313,2024-03,1,0,0,0.0,1,0,1,0
9157,2024-07-06,20240706,2024-03,1,1,1,368.5,1,1,1,1
9157,2024-10-12,20241012,2024-03,1,0,0,0.0,1,0,1,0
9157,2024-12-03,20241203,2024-03,1,1,0,0.0,1,0,1,0
9158,2024-02-16,20240216,2024-02,1,1,0,0.0,1,0,1,0
9158,2024-08-07,20240807,2024-02,1,0,0,0.0,1,0,1,0
9159,2024-02-03,20240203,2024-02,1,1,0,0.0,1,0,1,0
9159,2024-09-02,20240902,2024-02,1,0,0,0.0,1,0,1,0
9160,2024-04-22,20240422,2024-04,1,1,1,1896.5,1,1,1,1
9161,2024-04-19,20240419,2024-04,1,1,0,0.0,1,0,1,0
9161,2024-11-07,20241107,2024-04,1,1,0,0.0,1,0,1,0
9162,2024-11-27,20241127,2024-11,1,1,0,0.0,1,0,1,0
9162,2024-12-06,20241206,2024-11,1,1,1,631.18,1,1,1,1
9163,2024-05-19,20240519,2024-05,1,1,0,0.0,1,0,1,0
9163,2024-12-12,20241212,2024-05,1,0,0,0.0,1,0,1,0
9164,2024-05-04,20240504,2024-05,1,1,0,0.0,1,0,1,0
9164,2024-05-17,20240517,2024-05,1,1,1,438.48,1,1,1,1
9165,2024-02-16,20240216,2024-02,1,0,0,0.0,1,0,1,0
9165,2024-08-16,20240816,2024-02,1,0,0,0.0,1,0,1,0
9166,2024-06-06,20240606,2024-06,1,1,1,402.79,1,1,1,1
9166,2024-12-23,20241223,2024-06,1,1,0,0.0,1,0,1,0
9167,2024-08-24,20240824,2024-08,1,1,1,67.71,1,1,1,1
9167,2024-10-30,20241030,2024-08,1,1,0,0.0,1,0,1,0
9168,2024-02-05,20240205,2024-02,1,1,1,2821.38,1,1,1,1
9168,2024-05-28,20240528,2024-02,1,1,1,2817.72,1,1,1,1
9168,2024-08-19,20240819,2024-02,1,1,0,0.0,1,0,1,0
9169,2024-03-22,20240322,2024-03,1,0,0,0.0,1,0,1,0
9169,2024-08-07,20240807,2024-03,1,0,0,0.0,1,0,1,0
9169,2024-08-17,20240817,2024-03,1,1,0,0.0,1,0,1,0
9169,2024-09-07,20240907,2024-03,1,1,0,0.0,1,0,1,0
9170,2024-01-24,20240124,2024-01,1,0,0,0.0,1,0,1,0
9170,2024-02-24,20240224,2024-01,1,1,0,0.0,1,0,1,0
9170,2024-03-07,20240307,2024-01,1,0,0,0.0,1,0,1,0
9170,2024-11-23,20241123,2024-01,1,1,0,0.0,1,0,1,0
9170,2024-11-30,20241130,2024-01,1,1,0,0.0,1,0,1,0
9171,2024-04-02,20240402,2024-04,1,0,0,0.0,1,0,1,0
9173,2024-06-10,20240610,2024-06,1,0,0,0.0,1,0,1,0
9174,2024-03-14,20240314,2024-03,1,1,0,0.0,1,0,1,0
9174,2024-03-30,20240330,2024-03,1,0,0,0.0,1,0,1,0
9174,2024-05-02,20240502,2024-03,1,0,0,0.0,1,0,1,0
9174,2024-06-10,20240610,2024-03,1,1,0,0.0,1,0,1,0
9174,2024-06-13,20240613,2024-03,1,0,0,0.0,1,0,1,0
9176,2024-01-09,20240109,2024-01,1,1,1,1307.95,1,1,1,1
9176,2024-05-19,20240519,2024-01,1,1,0,0.0,1,0,1,0
9176,2024-06-16,20240616,2024-01,1,1,0,0.0,1,0,1,0
9176,2024-06-26,20240626,2024-01,1,1,0,0.0,1,0,1,0
9176,2024-09-26,20240926,2024-01,1,1,1,770.11,1,1,1,1
9177,2024-02-07,20240207,2024-02,1,0,0,0.0,1,0,1,0
9178,2024-07-06,20240706,2024-07,1,0,0,0.0,1,0,1,0
9179,2024-01-10,20240110,2024-01,1,1,1,898.8,1,1,1,1
9179,2024-02-16,20240216,2024-01,1,1,0,0.0,1,0,1,0
9179,2024-03-09,20240309,2024-01,1,1,0,0.0,1,0,1,0
9179,2024-10-30,20241030,2024-01,1,1,0,0.0,1,0,1,0
9180,2024-02-07,20240207,2024-02,1,1,1,1451.76,1,1,1,1
9180,2024-02-14,20240214,2024-02,1,1,0,0.0,1,0,1,0
9180,2024-05-03,20240503,2024-02,1,0,0,0.0,1,0,1,0
9180,2024-05-16,20240516,2024-02,1,1,0,0.0,1,0,1,0
9180,2024-09-07,20240907,2024-02,1,1,0,0.0,1,0,1,0
9180,2024-11-16,20241116,2024-02,1,0,0,0.0,1,0,1,0
9181,2024-04-19,20240419,2024-04,1,0,0,0.0,1,0,1,0
9182,2024-03-06,20240306,2024-03,1,1,0,0.0,1,0,1,0
9182,2024-07-07,20240707,2024-03,1,1,0,0.0,1,0,1,0
9183,2024-02-07,20240207,2024-02,1,1,0,0.0,1,0,1,0
9183,2024-02-16,20240216,2024-02,1,1,0,0.0,1,0,1,0
9183,2024-04-06,20240406,2024-02,1,1,1,1083.04,1,1,1,1
9183,2024-11-29,20241129,2024-02,1,0,0,0.0,1,0,1,0
